0,pos_or_neg,attention_score
1021,pos,18.743914871323263
1022,pos,3.5277368004880545
1023,pos,0.572126354299092
1024,pos,14.58591773256099
1025,pos,0.8098390489074635
1026,pos,0.5683142803533654
1027,pos,0.4713434649336084
1028,pos,0.5434280513157326
1029,pos,0.8395849624875842
1030,pos,1.1346671395230947
1031,pos,1.2752723306553757
1032,pos,2.653988414421314
1033,pos,0.8187249135339587
1034,pos,0.3849953622178636
1035,pos,6.912674424730665
1036,pos,0.3949567726699681
1037,pos,0.2954752329733162
1038,pos,0.5452613083161111
1039,pos,0.7948253014147646
1040,pos,0.325626688129155
1041,pos,0.1752071203739662
1042,pos,0.2031111223500115
1043,pos,0.3834120320663522
1044,pos,0.8432481695360283
1045,pos,0.7956076010198491
1046,pos,1.5689033831325854
1047,pos,2.4887123747115454
1048,pos,0.329222413900543
1049,pos,2.459077121371903
1050,pos,2.558147111657734
1051,pos,0.9675180168474108
1052,pos,0.1523834267513811
1053,pos,0.1920971998138489
1054,pos,0.4481872523816802
1055,pos,0.4159694614184157
1056,pos,0.3582003166732507
1057,pos,2.35985632743535
1058,pos,3.643108654494693
1059,pos,2.067634167255667
1060,pos,1.8415485336483133
1061,pos,0.3824922434107317
1062,pos,0.3263575905116229
1063,pos,19.268321566571423
1064,pos,0.2568928291074689
1065,pos,0.2410345321343227
1066,pos,0.2864615447020415
1067,pos,0.3124991829348046
1068,pos,0.618190237612471
1069,pos,0.5779451142610391
1070,pos,0.657376833354706
1071,pos,1.3078579656416325
1072,pos,5.211474707849869
1073,pos,107.63727699716884
1074,pos,4.826830325239316
1075,pos,0.2464225231310186
1076,pos,0.2169379677691655
1077,pos,7.371902608168804
1078,pos,1.839229052628928
1079,pos,0.1407924301049679
1080,pos,2.6049037153522177
1081,pos,2.6609401794044465
1082,pos,2.0715561021513085
1083,pos,1.8715940824732544
1084,pos,0.4458545712371758
1085,pos,2.055437365221238
1086,pos,0.7052958478234951
1087,pos,0.2198697413730518
1088,pos,3.0971543227390543
1089,pos,3.417467863139946
1090,pos,0.7473817134912057
1091,pos,0.6094963649454398
1092,pos,0.7019594890951384
1093,pos,0.37503824441512
1094,pos,0.423906640456308
1095,pos,0.7175265632501644
1096,pos,0.3030664719096044
1097,pos,0.2082582667273113
1098,pos,2.3109280701151222
1099,pos,2.2756526314812464
1100,pos,0.2130837369486841
1101,pos,0.4730315427049782
1102,pos,0.1423059259702231
1103,pos,2.1997652478455527
1104,pos,2.268997470780117
1105,pos,1.656540777776542
1106,pos,0.3232486434356589
1107,pos,0.3185042259624092
1108,pos,0.2750086857666587
1109,pos,0.1547140334789618
1110,pos,0.1232468425362499
1111,pos,0.0926907764647413
1112,pos,0.0958126957094811
1113,pos,0.1102575547453697
1114,pos,0.1977209360490182
1115,pos,5.582777915022722
1116,pos,4.9133531779535415
1117,pos,0.3558981122081812
1118,pos,2.87201275322132
1119,pos,4.343887245115953
1120,pos,0.2229400821942533
1121,pos,18.21788851762327
1122,pos,21.963387038426216
1123,pos,0.6426044635671547
1124,pos,5.787575853670516
1125,pos,0.144972368446368
1126,pos,0.1297336258656701
1127,pos,0.2490712384640322
1128,pos,0.2567986169795891
1129,pos,0.2942183061135645
1130,pos,0.2970725301240487
1131,pos,1.534400782472174
1132,pos,1.0014868312992338
1133,pos,2.7161416834280865
1134,pos,0.1689284304497627
1135,pos,0.1590586563655576
1136,pos,0.174355413433452
1137,pos,1.9704766666168363
1138,pos,1.509783850846494
1139,pos,1.276717940723993
1140,pos,0.5757198928348054
1141,pos,0.2489621497357521
1142,pos,1.5765128698866298
1143,pos,0.2983261216848301
1144,pos,2.201048299155342
1145,pos,3.561731204352667
1146,pos,9.834931045770643
1147,pos,5.3830712253788136
1148,pos,4.870012440393126
1149,pos,0.3352699887454207
1150,pos,0.1962474620677682
1151,pos,5.184877840272052
1152,pos,3.920068274009821
1153,pos,12.05162474075408
1154,pos,0.2165107325768113
1155,pos,0.2913942414797781
1156,pos,0.9873027563079948
1157,pos,1.6797808277216262
1158,pos,16.547417582478374
1159,pos,1.211854108283675
1160,pos,0.5484219253388786
1161,pos,0.4716390669080845
1162,pos,0.5816409988063804
1163,pos,0.4349815050647329
1164,pos,0.5495582292674155
1165,pos,0.7543826683962006
1166,pos,4.606095108589748
1167,pos,1.3407628186334803
1168,pos,4.262127506932834
1169,pos,6.773750483989716
1170,pos,17.536627501249313
1171,pos,0.8165059690704434
1172,pos,0.1695182429990027
1173,pos,0.3065958954639945
1174,pos,0.8082793069609662
1175,pos,2.115670020116599
1176,pos,1.9929709800753768
1177,pos,6.099059924907316
1178,pos,1.5693255397301864
1179,pos,1.655533518339318
1180,pos,1.8586423664497649
1181,pos,7.771634262024872
1182,pos,5.4407998919487
1183,pos,0.967654844791424
1184,pos,0.5902066399017728
1185,pos,0.4425171806242287
1186,pos,0.3540101435084683
1187,pos,0.4515291424468159
1188,pos,19.027305553606677
1189,pos,3.738836939560205
1190,pos,4.007848661498931
1191,pos,3.81475105518248
1192,pos,1.5578365015865463
1193,pos,1.2245778714654951
1194,pos,0.2751162737547382
1195,pos,0.2758857775176686
1196,pos,0.4242751976414546
1197,pos,0.6058465996075694
1198,pos,0.7036470915985907
1199,pos,12.250380277845675
1200,pos,1.115936966900661
1201,pos,0.6646829899551907
1202,pos,2.50632853088219
1203,pos,0.3620263940571406
1204,pos,0.2249967532584489
1205,pos,0.2993929135987944
1206,pos,0.3639939935817345
1207,pos,24.386928533014608
1208,pos,0.7363336940667009
1209,pos,1.0118773752232877
1210,pos,1.1225802265486218
1211,pos,1.9790441579586728
1212,pos,4.973515903016901
1213,pos,4.230726494385702
1214,pos,4.0463654138905
1215,pos,2.3398007039071587
1216,pos,1.6193213829074085
1217,pos,0.332769658321863
1218,pos,0.275106297813477
1219,pos,0.3667343637860584
1220,pos,0.4121568231896414
1221,pos,0.3688081338238804
1222,pos,0.1841422668005135
1223,pos,0.1279093145782779
1224,pos,1.1644190735736393
1225,pos,0.4825931633974054
1226,pos,0.280391926000773
1227,pos,0.4940382080962806
1228,pos,0.5915155718519497
1229,pos,0.3269565654199237
1230,pos,2.2455521450355285
1231,pos,1.786592165462491
1232,pos,1.7021650437083913
1233,pos,1.3447977212537838
1234,pos,1.320795695547287
1235,pos,1.001646490464729
1236,pos,2.6948569115342167
1237,pos,0.3913386952987592
1238,pos,2.8704459680532053
1239,pos,0.1612536665724166
1240,pos,0.5787893188965878
1241,pos,1.1125997547438835
1242,pos,2.9473606436475506
1243,pos,0.8553935163767963
1244,pos,0.457542241603984
1245,pos,0.7507326433480512
1246,pos,0.8749470639050128
1247,pos,2.960547095361522
1248,pos,23.909095826187755
1249,pos,2.7345710339372964
1250,pos,5.016805061964485
1251,pos,2.833013740799776
1252,pos,2.8543555931135165
1253,pos,2.7945113576554914
1254,pos,3.9798414357369993
1255,pos,2.233000319617672
1256,pos,0.8217129868652097
1257,pos,1.0017898464688986
1258,pos,0.0648761644194705
1259,pos,3.2762991885344186
1260,pos,10.15237364009386
1261,pos,5.524341444053301
1262,pos,4.409769437904281
1263,pos,2.898299519154357
1264,pos,2.408551358867709
1265,pos,2.202681473993916
1266,pos,2.2880228084883067
1267,pos,13.5930635035038
1268,pos,0.4926384108640798
1269,pos,5.09688680446366
1270,pos,7.554933527196811
1271,pos,1.9980516943444568
1272,pos,0.3396738782464489
1273,pos,0.2745355853273313
1274,pos,4.3055134810265
1275,pos,0.6468468797165992
1276,pos,0.1700901556513991
1277,pos,222.2661296526591
1278,pos,17.025608321030937
1279,pos,7.134523553152879
1280,pos,0.496440409016379
1281,pos,0.5448302842782643
1282,pos,4.305787619990789
1283,pos,2.049404214424028
1284,pos,194.4270730018616
1285,pos,0.3180446483221329
1286,pos,0.3005476304560869
1287,pos,0.2240182706949914
1288,pos,1.1423584740094053
1289,pos,0.7831633399520828
1290,pos,5.743080983316996
1291,pos,8.829837654337734
1292,pos,0.0939463764974256
1293,pos,0.0605117783993406
1294,pos,0.0584369450897485
1295,pos,0.0656122509631464
1296,pos,0.0686707879687333
1297,pos,0.8405908595816028
1298,pos,0.8066439001661976
1299,pos,0.7406534299602717
1300,pos,0.6766811459953708
1301,pos,0.2466439190453175
1302,pos,0.8948191975780981
1303,pos,3.2771175575813625
1304,pos,1.3081191639544638
1305,pos,1.1682011082965305
1306,pos,1.383723535317534
1307,pos,13.80960658522478
1308,pos,0.2263607284550108
1309,pos,0.1362846775748956
1310,pos,0.7238050588648918
1311,pos,1.1510326699315896
1312,pos,1.617305944257272
1313,pos,3.89000812121402
1314,pos,5.709904566316343
1315,pos,5.351672341244492
1316,pos,17.00667986358569
1317,pos,2.893435003659953
1318,pos,0.4202789922786225
1319,pos,0.5395507248784832
1320,pos,5.5944072309790585
1321,pos,3.536474152763442
1322,pos,0.0865656618697084
1323,pos,0.1068875246716292
1324,pos,0.0864091664739615
1325,pos,23.88072745605728
1326,pos,0.4874670450250066
1327,pos,0.3366511578698135
1328,pos,0.4790135194089384
1329,pos,0.252746173646301
1330,pos,0.1234819095844887
1331,pos,0.386113501191745
1332,pos,0.3078626595130871
1333,pos,0.5038666337296912
1334,pos,4.355179803158209
1335,pos,13.194588016022028
1336,pos,1.6815107436926384
1337,pos,5.318269236164728
1338,pos,0.4756276260084677
1339,pos,0.406660320430358
1340,pos,0.3778121917323035
1341,pos,0.288754241679212
1342,pos,0.2116913516339429
1343,pos,0.2141390247573334
1344,pos,0.3146724364667283
1345,pos,12.969038440283706
1346,pos,14.8115695837499
1347,pos,2.4445804589375006
1348,pos,2.198395317768663
1349,pos,1.5792689142309553
1350,pos,1.245584256371589
1351,pos,1.1385073423446197
1352,pos,21.166917010081736
1353,pos,0.3008230080604704
1354,pos,6.740494444966316
1355,pos,0.1714614541288768
1356,pos,5.958729141914263
1357,pos,0.940447445671127
1358,pos,0.4093434988157596
1359,pos,0.3816828636142114
1360,pos,0.460758931391562
1361,pos,21.89378076113715
1362,pos,0.1203409091823136
1363,pos,0.6044064267970076
1364,pos,6.476739450354069
1365,pos,5.949515077035601
1366,pos,5.634318528378882
1367,pos,5.297588025469605
1368,pos,4.228014451247163
1369,pos,0.4547818688812052
1370,pos,0.4198669127521779
1371,pos,0.1659129464566306
1372,pos,2.325702379495511
1373,pos,22.47834230330205
1374,pos,0.3036959486733365
1375,pos,0.2848578339188958
1376,pos,19.57663879294433
1377,pos,4.19764711211125
1378,pos,3.765588488460072
1379,pos,3.4323205512653034
1380,pos,2.3796928249587253
1381,pos,0.9284078944247308
1382,pos,3.44521845804482
1383,pos,0.3270657395194398
1384,pos,0.4855060223982162
1385,pos,0.2147933746010398
1386,pos,0.4900936645879675
1387,pos,0.7121418869668028
1388,pos,0.1919718517929436
1389,pos,3.015277459763172
1390,pos,0.1523241262298031
1391,pos,0.2475267350702069
1392,pos,0.117128440727881
1393,pos,0.4509324322424344
1394,pos,0.3822009648457624
1395,pos,0.3662638957290418
1396,pos,2.5390250278954825
1397,pos,2.332299571423753
1398,pos,0.2387467204362184
1399,pos,0.3319056568822512
1400,pos,1.6671600921942693
1401,pos,0.2590469212926227
1402,pos,0.1465131496259094
1403,pos,0.1830717062244449
1404,pos,0.5679365008978582
1405,pos,0.5679755683655177
1406,pos,0.5235471239321056
1407,pos,2.3242908863093312
1408,pos,5.713094113682344
1409,pos,1.2629335212362247
1410,pos,0.5686564018904436
1411,pos,0.3892125358343185
1412,pos,0.3140279244275658
1413,pos,0.5236118231195865
1414,pos,0.6604415550070807
1415,pos,18.396793467340974
1416,pos,0.703768774193174
1417,pos,20.219523400329507
1418,pos,0.5800334542679291
1419,pos,2.0258972067310195
1420,pos,149.6627390384674
1421,pos,10.058551530043284
1422,pos,7.7007098744312925
1423,pos,0.6118064061965702
1424,pos,0.3030071163746884
1425,pos,0.5970141688329584
1426,pos,0.2025389861423386
1427,pos,0.2277218149899225
1428,pos,0.2816712537002409
1429,pos,2.696212150186785
1430,pos,3.445036264848176
1431,pos,0.49216705909173
1432,pos,0.3102669036167302
1433,pos,0.1422145297444175
1434,pos,0.2394264034370369
1435,pos,3.0135831640412407
1436,pos,2.8456670497127665
1437,pos,17.292059408084345
1438,pos,0.5109443335899916
1439,pos,1.8598238339390212
1440,pos,0.2521634062116102
1441,pos,0.1169642217020027
1442,pos,0.1544835096569656
1443,pos,0.974323822382262
1444,pos,4.99780415860194
1445,pos,0.3780803951714945
1446,pos,0.3704921515635783
1447,pos,0.4026701424944752
1448,pos,0.5380939575843513
1449,pos,3.426806693063761
1450,pos,4.153142370684905
1451,pos,8.72718170285225
1452,pos,40.41574547688167
1453,pos,0.9500566394848188
1454,pos,2.362467824080126
1455,pos,0.5510717492202312
1456,pos,0.1652933246166468
1457,pos,6.152139423884512
1458,pos,1.6678005437995118
1459,pos,4.731472669457033
1460,pos,1.718519757524496
1461,pos,0.9592995992142374
1462,pos,0.677490238918037
1463,pos,0.4220000534447107
1464,pos,0.4908071704042272
1465,pos,2.2934289874387828
1466,pos,40.238578617572784
1467,pos,4.059556437792574
1468,pos,4.165442163745562
1469,pos,3.943898367536504
1470,pos,0.2427308418176599
1471,pos,0.5347568237003151
1472,pos,0.1865920203745486
1473,pos,0.2021295548988339
1474,pos,0.9857377779435336
1475,pos,15.65634396506428
1476,pos,0.2292499440954998
1477,pos,0.228996566786408
1478,pos,0.4848610508497956
1479,pos,3.409871715688851
1480,pos,0.4439966138868736
1481,pos,0.30646151167386
1482,pos,4.603448634346327
1483,pos,2.154497272425853
1484,pos,2.467314955755705
1485,pos,2.586359552645344
1486,pos,0.451442750447195
1487,pos,0.6955659452341194
1488,pos,0.8033966367337398
1489,pos,0.2323243376960773
1490,pos,3.486654964252943
1491,pos,2.501278324431278
1492,pos,0.8540870440078945
1493,pos,0.7973399275451959
1494,pos,0.4730357822575947
1495,pos,3.395420318938852
1496,pos,0.5249839717128534
1497,pos,3.2625419083922127
1498,pos,5.908320502688488
1499,pos,6.040181957064121
1500,pos,7.278929802218103
1501,pos,0.8657134949169084
1502,pos,0.7203140852563992
1503,pos,0.6037665491287665
1504,pos,17.733560422552767
1505,pos,0.2934925011605236
1506,pos,0.1796378703916642
1507,pos,2.739545431866394
1508,pos,1.387909078039229
1509,pos,0.156307691515128
1510,pos,4.8763475206688165
1511,pos,12.271590282519655
1512,pos,0.4009365369622573
1513,pos,4.9197542696918655
1514,pos,0.2032528091903503
1515,pos,0.2594560155705586
1516,pos,9.372146332984777
1517,pos,2.8912422871898587
1518,pos,1.0814186645580866
1519,pos,0.2512117844960856
1520,pos,0.1580645921318299
1521,pos,0.102446851631952
1522,pos,0.1026863889812257
1523,pos,0.138899238356124
1524,pos,0.1341862755693207
1525,pos,0.4122809907307894
1526,pos,0.2088711777327173
1527,pos,0.2193647542328581
1528,pos,0.2268974921984098
1529,pos,0.5347260760476555
1530,pos,0.4446521251863702
1531,pos,0.2335462831358266
1532,pos,0.1789372266701809
1533,pos,0.3684362608606253
1534,pos,0.9780059051813512
1535,pos,0.9197057885443412
1536,pos,0.7718832380653214
1537,pos,1.329823959111501
1538,pos,1.0920272528655768
1539,pos,1.0223202204816346
1540,pos,0.7729242837843977
1541,pos,0.2637824338455722
1542,pos,1.6700533343615327
1543,pos,0.4218863505998823
1544,pos,0.474840742289808
1545,pos,18.09509027734157
1546,pos,0.4146308839279491
1547,pos,1.6148813602673573
1548,pos,6.992897267142932
1549,pos,164.222252368927
1550,pos,0.7496084211530482
1551,pos,0.3249650570276246
1552,pos,0.3122612354118468
1553,pos,0.287200886580139
1554,pos,0.2049500161944699
1555,pos,0.1672550277288518
1556,pos,0.1727235590332997
1557,pos,0.2140883547045684
1558,pos,1.8939257546411297
1559,pos,0.1467428493954248
1560,pos,0.115130588268422
1561,pos,0.169556503036491
1562,pos,0.2005880627576716
1563,pos,1.0616287587180249
1564,pos,1.1878732417717697
1565,pos,1.3162269874104882
1566,pos,2.839431805702729
1567,pos,0.8587181501893131
1568,pos,0.2814928906386703
1569,pos,0.4536683728910861
1570,pos,0.3629477987325243
1571,pos,3.316288152179583
1572,pos,5.730677692870784
1573,pos,5.532482863078273
1574,pos,213.70004415512085
1575,pos,3.989603343927037
1576,pos,0.1996207042934176
1577,pos,0.0970306706177525
1578,pos,0.1450969592116326
1579,pos,2.107599848215052
1580,pos,0.3913387145120196
1581,pos,3.2136870892642717
1582,pos,4.819044713839525
1583,pos,4.403251279296914
1584,pos,2.3291446022477333
1585,pos,5.527117351690928
1586,pos,3.715609119849173
1587,pos,0.611434638740616
1588,pos,2.4880235299195457
1589,pos,1.5060070148722189
1590,pos,2.8558891789033645
1591,pos,0.6857432224371326
1592,pos,0.9561266897745976
1593,pos,0.9100005551188336
1594,pos,0.5823428793696732
1595,pos,0.6801069045923953
1596,pos,0.7097539350928027
1597,pos,14.663784582607024
1598,pos,4.832493092077292
1599,pos,0.5477632442299973
1600,pos,6.202898496322757
1601,pos,3.4084478945933223
1602,pos,22.977270746255307
1603,pos,24.133436608590124
1604,pos,1.003609188431041
1605,pos,0.9477621086350664
1606,pos,0.4303558047186977
1607,pos,0.2502145158596398
1608,pos,17.162717557256677
1609,pos,0.5941110629989668
1610,pos,1.2047192804909093
1611,pos,0.2227771342485931
1612,pos,0.1933907513597571
1613,pos,0.395979685803527
1614,pos,0.4236139632511611
1615,pos,0.3512885405424589
1616,pos,0.3770629948239803
1617,pos,0.4296315842444395
1618,pos,1.2191246055460314
1619,pos,4.020717124477392
1620,pos,7.714941849311192
1621,pos,7.144142438968022
1622,pos,3.7288302108948312
1623,pos,3.0434067141476686
1624,pos,2.9781685494704218
1625,pos,0.3492134667713407
1626,pos,0.3634364321464445
1627,pos,0.3799132008968693
1628,pos,0.1134108162363915
1629,pos,3.894123578883284
1630,pos,5.670412958455764
1631,pos,1.275699755282906
1632,pos,0.2301305387646141
1633,pos,3.5187181380645534
1634,pos,2.6717472507247355
1635,pos,0.5406246479880822
1636,pos,0.2863006592951563
1637,pos,0.5246590703680385
1638,pos,0.3840405400274548
1639,pos,0.3125638965085694
1640,pos,26.040247421545104
1641,pos,4.8803175693544425
1642,pos,1.8899242403137129
1643,pos,0.3918789602566238
1644,pos,0.6241883743720932
1645,pos,1.4877926425750905
1646,pos,0.9646665405224616
1647,pos,18.98934969345365
1648,pos,1.81499920649136
1649,pos,0.4535743393140231
1650,pos,1.8012120017433555
1651,pos,0.7121517315385788
1652,pos,0.5782026265619126
1653,pos,1.1896533772303928
1654,pos,0.7981835482112034
1655,pos,0.798412359970796
1656,pos,0.4948648317467148
1657,pos,0.641986306726448
1658,pos,0.4158373564345444
1659,pos,0.9355100935582464
1660,pos,1.489014374243656
1661,pos,1.849465434840782
1662,pos,0.5043535335254439
1663,pos,0.7092818215572677
1664,pos,0.5149998133282776
1665,pos,0.5218057266182865
1666,pos,0.4310181942234588
1667,pos,0.4722709679499086
